time,Day,Year,Month,Date,hour,min,sec,timezone,latitude,longitude,speed,truck,svr1,svr2,svr3,svr4,Role,Transfer size,Transfer unit,Bitrate,bitrate_unit,Retransmissions,CWnd,cwnd_unit,Role-RX,Transfer size-RX,Transfer unit-RX,Bitrate-RX,bitrate_unit-RX,send_data,square_id
1658291257,Wed,2022.0,7.0,20.0,14.0,27.0,37.0,AEST,99.0,999.0,-1.0,garbo03,42.5,38.4,178.0,57.1,TX-C,1.85,MBytes,15.5,Mbits/sec,0.0,0.01513671875,MBytes,RX-C,3.27,MBytes,27.4,Mbits/sec,0.1890783309936523,
1658291258,Wed,2022.0,7.0,20.0,14.0,27.0,38.0,AEST,99.0,999.0,-1.0,garbo03,32.1,28.2,152.0,38.5,TX-C,2.16,MBytes,18.1,Mbits/sec,0.0,0.01767578125,MBytes,RX-C,3.92,MBytes,32.9,Mbits/sec,0.4091243743896484,
1658291259,Wed,2022.0,7.0,20.0,14.0,27.0,39.0,AEST,99.0,999.0,-1.0,garbo03,26.0,23.7,141.0,39.2,TX-C,2.16,MBytes,18.1,Mbits/sec,0.0,0.01767578125,MBytes,RX-C,4.03,MBytes,33.8,Mbits/sec,0.4478416442871094,
1658291260,Wed,2022.0,7.0,20.0,14.0,27.0,40.0,AEST,99.0,999.0,-1.0,garbo03,79.3,76.5,159.0,79.4,TX-C,1.98,MBytes,16.6,Mbits/sec,0.0,0.0162109375,MBytes,RX-C,3.63,MBytes,30.5,Mbits/sec,0.3945207595825195,
1658291261,Wed,2022.0,7.0,20.0,14.0,27.0,41.0,AEST,99.0,999.0,-1.0,garbo03,38.5,36.3,165.0,67.7,TX-C,2.1,MBytes,17.6,Mbits/sec,0.0,0.0171875,MBytes,RX-C,4.02,MBytes,33.7,Mbits/sec,0.3486528396606445,
1658291262,Wed,2022.0,7.0,20.0,14.0,27.0,42.0,AEST,99.0,999.0,-1.0,garbo03,,,,,TX-C,2.78,MBytes,23.3,Mbits/sec,0.0,0.02275390625,MBytes,RX-C,3.68,MBytes,30.8,Mbits/sec,0.4288616180419922,
1658291263,Wed,2022.0,7.0,20.0,14.0,27.0,43.0,AEST,99.0,999.0,-1.0,garbo03,24.5,21.4,148.0,47.7,TX-C,1.98,MBytes,16.6,Mbits/sec,6.0,0.0162109375,MBytes,RX-C,3.9,MBytes,32.7,Mbits/sec,0.4061927795410156,
1658291264,Wed,2022.0,7.0,20.0,14.0,27.0,44.0,AEST,99.0,999.0,-1.0,garbo03,26.7,24.7,149.0,57.3,TX-C,2.35,MBytes,19.7,Mbits/sec,0.0,0.01923828125,MBytes,RX-C,3.75,MBytes,31.4,Mbits/sec,0.2646074295043945,
1658291265,Wed,2022.0,7.0,20.0,14.0,27.0,45.0,AEST,99.0,999.0,-1.0,garbo03,13.5,21.6,161.0,44.3,TX-C,2.66,MBytes,22.3,Mbits/sec,0.0,0.02177734375,MBytes,RX-C,3.54,MBytes,29.7,Mbits/sec,0.2237091064453125,
1658291266,Wed,2022.0,7.0,20.0,14.0,27.0,46.0,AEST,99.0,999.0,-1.0,garbo03,29.4,32.6,166.0,54.5,TX-C,2.72,MBytes,22.8,Mbits/sec,0.0,0.022265625,MBytes,RX-C,3.44,MBytes,28.9,Mbits/sec,0.184274673461914,
1658291267,Wed,2022.0,7.0,20.0,14.0,27.0,47.0,AEST,99.0,999.0,-1.0,garbo03,28.9,26.4,149.0,34.8,TX-C,2.1,MBytes,17.6,Mbits/sec,1.0,0.0171875,MBytes,RX-C,2.97,MBytes,24.9,Mbits/sec,0.1710939407348632,
1658291268,Wed,2022.0,7.0,20.0,14.0,27.0,48.0,AEST,99.0,999.0,-1.0,garbo03,37.4,35.6,147.0,65.3,TX-C,2.35,MBytes,19.7,Mbits/sec,0.0,0.01923828125,MBytes,RX-C,3.48,MBytes,29.2,Mbits/sec,0.1122627258300781,
1658291269,Wed,2022.0,7.0,20.0,14.0,27.0,49.0,AEST,99.0,999.0,-1.0,garbo03,72.5,70.1,170.0,66.8,TX-C,2.41,MBytes,20.2,Mbits/sec,0.0,0.0197265625,MBytes,RX-C,2.91,MBytes,24.4,Mbits/sec,0.0905675888061523,
1658291270,Wed,2022.0,7.0,20.0,14.0,27.0,50.0,AEST,99.0,999.0,-1.0,garbo03,,,,,TX-C,2.41,MBytes,20.2,Mbits/sec,0.0,0.0197265625,MBytes,RX-C,3.25,MBytes,27.2,Mbits/sec,0.1486520767211914,
1658291271,Wed,2022.0,7.0,20.0,14.0,27.0,51.0,AEST,99.0,999.0,-1.0,garbo03,34.4,32.3,145.0,40.8,TX-C,2.04,MBytes,17.1,Mbits/sec,0.0,0.01669921875,MBytes,RX-C,3.45,MBytes,29.0,Mbits/sec,0.1028594970703125,
1658291272,Wed,2022.0,7.0,20.0,14.0,27.0,52.0,AEST,99.0,999.0,-1.0,garbo03,37.7,35.8,154.0,69.3,TX-C,2.53,MBytes,21.2,Mbits/sec,0.0,0.020703125,MBytes,RX-C,3.6,MBytes,30.2,Mbits/sec,0.0540409088134765,
1658291273,Wed,2022.0,7.0,20.0,14.0,27.0,53.0,AEST,99.0,999.0,-1.0,garbo03,23.6,21.0,144.0,36.1,TX-C,2.53,MBytes,21.2,Mbits/sec,0.0,0.020703125,MBytes,RX-C,3.88,MBytes,32.6,Mbits/sec,0.1456851959228515,
1658291274,Wed,2022.0,7.0,20.0,14.0,27.0,54.0,AEST,99.0,999.0,-1.0,garbo03,23.7,22.2,161.0,28.1,TX-C,2.59,MBytes,21.8,Mbits/sec,28.0,0.0212890625,MBytes,RX-C,4.48,MBytes,37.6,Mbits/sec,0.0628662109375,
1658291275,Wed,2022.0,7.0,20.0,14.0,27.0,55.0,AEST,99.0,999.0,-1.0,garbo03,32.8,33.9,159.0,61.8,TX-C,1.91,MBytes,16.1,Mbits/sec,0.0,0.01572265625,MBytes,RX-C,3.83,MBytes,32.1,Mbits/sec,0.093998908996582,
1658291276,Wed,2022.0,7.0,20.0,14.0,27.0,56.0,AEST,99.0,999.0,-1.0,garbo03,44.6,41.9,156.0,51.2,TX-C,2.35,MBytes,19.7,Mbits/sec,38.0,0.01923828125,MBytes,RX-C,3.34,MBytes,28.0,Mbits/sec,0.0521926879882812,
1658291277,Wed,2022.0,7.0,20.0,14.0,27.0,57.0,AEST,99.0,999.0,-1.0,garbo03,22.8,35.1,163.0,73.6,TX-C,2.9,MBytes,24.4,Mbits/sec,0.0,0.023828125,MBytes,RX-C,2.92,MBytes,24.5,Mbits/sec,0.0748367309570312,
1658291278,Wed,2022.0,7.0,20.0,14.0,27.0,58.0,AEST,99.0,999.0,-1.0,garbo03,,,,,TX-C,2.29,MBytes,19.2,Mbits/sec,0.0,0.01875,MBytes,RX-C,2.57,MBytes,21.6,Mbits/sec,0.126317024230957,
1658291279,Wed,2022.0,7.0,20.0,14.0,27.0,59.0,AEST,99.0,999.0,-1.0,garbo03,12.0,29.9,152.0,61.4,TX-C,2.35,MBytes,19.7,Mbits/sec,0.0,0.01923828125,MBytes,RX-C,3.24,MBytes,27.2,Mbits/sec,0.0761470794677734,
1658291280,Wed,2022.0,7.0,20.0,14.0,28.0,0.0,AEST,99.0,999.0,-1.0,garbo03,15.1,19.0,139.0,28.8,TX-C,2.66,MBytes,22.3,Mbits/sec,7.0,0.02177734375,MBytes,RX-C,2.51,MBytes,21.0,Mbits/sec,0.0454015731811523,
1658291281,Wed,2022.0,7.0,20.0,14.0,28.0,1.0,AEST,99.0,999.0,-1.0,garbo03,20.1,17.4,140.0,32.7,TX-C,1.3,MBytes,10.9,Mbits/sec,1.0,0.01064453125,MBytes,RX-C,2.01,MBytes,16.8,Mbits/sec,0.1091213226318359,
1658291282,Wed,2022.0,7.0,20.0,14.0,28.0,2.0,AEST,99.0,999.0,-1.0,garbo03,11.1,12.9,143.0,51.7,TX-C,1.73,MBytes,14.5,Mbits/sec,0.0,0.01416015625,MBytes,RX-C,2.59,MBytes,21.7,Mbits/sec,0.0377931594848632,
1658291283,Wed,2022.0,7.0,20.0,14.0,28.0,3.0,AEST,99.0,999.0,-1.0,garbo03,25.9,23.5,147.0,37.9,TX-C,1.73,MBytes,14.5,Mbits/sec,0.0,0.01416015625,MBytes,RX-C,2.85,MBytes,23.9,Mbits/sec,0.0931148529052734,
1658291284,Wed,2022.0,7.0,20.0,14.0,28.0,4.0,AEST,99.0,999.0,-1.0,garbo03,21.9,25.1,170.0,48.5,TX-C,1.73,MBytes,14.5,Mbits/sec,0.0,0.01416015625,MBytes,RX-C,3.08,MBytes,25.8,Mbits/sec,0.0337791442871093,
1658291285,Wed,2022.0,7.0,20.0,14.0,28.0,5.0,AEST,99.0,999.0,-1.0,garbo03,38.9,36.9,168.0,45.9,TX-C,1.79,MBytes,15.0,Mbits/sec,0.0,0.0146484375,MBytes,RX-C,3.48,MBytes,29.2,Mbits/sec,0.0335931777954101,
1658291286,Wed,2022.0,7.0,20.0,14.0,28.0,6.0,AEST,99.0,999.0,-1.0,garbo03,,,,,TX-C,2.16,MBytes,18.1,Mbits/sec,0.0,0.01767578125,MBytes,RX-C,3.86,MBytes,32.4,Mbits/sec,0.091775894165039,
1658291287,Wed,2022.0,7.0,20.0,14.0,28.0,7.0,AEST,99.0,999.0,-1.0,garbo03,31.4,30.2,153.0,33.9,TX-C,2.72,MBytes,22.8,Mbits/sec,0.0,0.022265625,MBytes,RX-C,3.28,MBytes,27.5,Mbits/sec,0.0411062240600585,
1658291288,Wed,2022.0,7.0,20.0,14.0,28.0,8.0,AEST,99.0,999.0,-1.0,garbo03,17.7,35.3,152.0,43.6,TX-C,2.59,MBytes,21.8,Mbits/sec,0.0,0.0212890625,MBytes,RX-C,3.5,MBytes,29.4,Mbits/sec,0.0920495986938476,
1658291289,Wed,2022.0,7.0,20.0,14.0,28.0,9.0,AEST,99.0,999.0,-1.0,garbo03,44.2,39.2,158.0,43.2,TX-C,2.22,MBytes,18.7,Mbits/sec,3.0,0.01826171875,MBytes,RX-C,3.48,MBytes,29.2,Mbits/sec,0.040536880493164,
1658291290,Wed,2022.0,7.0,20.0,14.0,28.0,10.0,AEST,99.0,999.0,-1.0,garbo03,41.3,38.8,171.0,48.4,TX-C,2.16,MBytes,18.1,Mbits/sec,0.0,0.01767578125,MBytes,RX-C,3.48,MBytes,29.2,Mbits/sec,0.1729955673217773,
1658291291,Wed,2022.0,7.0,20.0,14.0,28.0,11.0,AEST,99.0,999.0,-1.0,garbo03,41.3,38.9,150.0,56.7,TX-C,2.78,MBytes,23.3,Mbits/sec,0.0,0.02275390625,MBytes,RX-C,3.39,MBytes,28.4,Mbits/sec,0.1672735214233398,
1658291292,Wed,2022.0,7.0,20.0,14.0,28.0,12.0,AEST,99.0,999.0,-1.0,garbo03,22.2,19.7,161.0,34.6,TX-C,2.16,MBytes,18.1,Mbits/sec,0.0,0.01767578125,MBytes,RX-C,3.76,MBytes,31.5,Mbits/sec,0.05377197265625,
1658291293,Wed,2022.0,7.0,20.0,14.0,28.0,13.0,AEST,99.0,999.0,-1.0,garbo03,57.7,55.1,148.0,52.2,TX-C,2.72,MBytes,22.8,Mbits/sec,4.0,0.022265625,MBytes,RX-C,4.2,MBytes,35.3,Mbits/sec,0.041905403137207,
1658291294,Wed,2022.0,7.0,20.0,14.0,28.0,14.0,AEST,99.0,999.0,-1.0,garbo03,,,,,TX-C,2.29,MBytes,19.2,Mbits/sec,0.0,0.01875,MBytes,RX-C,4.33,MBytes,36.3,Mbits/sec,0.0922670364379882,
1658291295,Wed,2022.0,7.0,20.0,14.0,28.0,15.0,AEST,99.0,999.0,-1.0,garbo03,39.7,37.3,161.0,35.1,TX-C,2.29,MBytes,19.2,Mbits/sec,0.0,0.01875,MBytes,RX-C,4.52,MBytes,37.9,Mbits/sec,0.0353689193725585,
1658291296,Wed,2022.0,7.0,20.0,14.0,28.0,16.0,AEST,99.0,999.0,-1.0,garbo03,58.0,55.6,174.0,52.9,TX-C,2.35,MBytes,19.7,Mbits/sec,21.0,0.01923828125,MBytes,RX-C,3.0,MBytes,25.2,Mbits/sec,0.0858259201049804,
1658291297,Wed,2022.0,7.0,20.0,14.0,28.0,17.0,AEST,99.0,999.0,-1.0,garbo03,42.7,45.7,198.0,55.3,TX-C,2.16,MBytes,18.1,Mbits/sec,0.0,0.01767578125,MBytes,RX-C,3.03,MBytes,25.4,Mbits/sec,0.0413722991943359,
1658291298,Wed,2022.0,7.0,20.0,14.0,28.0,18.0,AEST,99.0,999.0,-1.0,garbo03,29.6,51.8,146.0,56.1,TX-C,2.16,MBytes,18.1,Mbits/sec,0.0,0.01767578125,MBytes,RX-C,3.16,MBytes,26.5,Mbits/sec,0.041168212890625,
1658291299,Wed,2022.0,7.0,20.0,14.0,28.0,19.0,AEST,99.0,999.0,-1.0,garbo03,30.4,33.4,148.0,42.8,TX-C,1.85,MBytes,15.5,Mbits/sec,0.0,0.01513671875,MBytes,RX-C,3.35,MBytes,28.1,Mbits/sec,0.0857362747192382,
1658291300,Wed,2022.0,7.0,20.0,14.0,28.0,20.0,AEST,99.0,999.0,-1.0,garbo03,72.7,69.6,161.0,66.8,TX-C,2.22,MBytes,18.7,Mbits/sec,0.0,0.01826171875,MBytes,RX-C,3.59,MBytes,30.1,Mbits/sec,0.0450439453125,
1658291301,Wed,2022.0,7.0,20.0,14.0,28.0,21.0,AEST,99.0,999.0,-1.0,garbo03,35.7,38.9,167.0,50.9,TX-C,2.35,MBytes,19.7,Mbits/sec,8.0,0.01923828125,MBytes,RX-C,3.52,MBytes,29.5,Mbits/sec,0.0336875915527343,
1658291302,Wed,2022.0,7.0,20.0,14.0,28.0,22.0,AEST,99.0,999.0,-1.0,garbo03,,,,,TX-C,1.85,MBytes,15.5,Mbits/sec,0.0,0.01513671875,MBytes,RX-C,4.09,MBytes,34.3,Mbits/sec,0.0895242691040039,
1658291303,Wed,2022.0,7.0,20.0,14.0,28.0,23.0,AEST,99.0,999.0,-1.0,garbo03,16.6,20.6,157.0,37.7,TX-C,2.66,MBytes,22.3,Mbits/sec,0.0,0.02177734375,MBytes,RX-C,4.43,MBytes,37.1,Mbits/sec,0.0387611389160156,
1658291304,Wed,2022.0,7.0,20.0,14.0,28.0,24.0,AEST,99.0,999.0,-1.0,garbo03,32.2,29.8,158.0,38.7,TX-C,2.22,MBytes,18.7,Mbits/sec,0.0,0.01826171875,MBytes,RX-C,4.36,MBytes,36.6,Mbits/sec,0.0855484008789062,
1658291305,Wed,2022.0,7.0,20.0,14.0,28.0,25.0,AEST,99.0,999.0,-1.0,garbo03,27.1,27.3,158.0,38.3,TX-C,2.72,MBytes,22.8,Mbits/sec,0.0,0.022265625,MBytes,RX-C,4.74,MBytes,39.8,Mbits/sec,0.039499282836914,
1658291306,Wed,2022.0,7.0,20.0,14.0,28.0,26.0,AEST,99.0,999.0,-1.0,garbo03,26.3,47.8,183.0,57.2,TX-C,2.72,MBytes,22.8,Mbits/sec,0.0,0.022265625,MBytes,RX-C,5.05,MBytes,42.4,Mbits/sec,0.0404300689697265,
1658291307,Wed,2022.0,7.0,20.0,14.0,28.0,27.0,AEST,99.0,999.0,-1.0,garbo03,22.1,25.5,145.0,29.7,TX-C,3.03,MBytes,25.4,Mbits/sec,1.0,0.0248046875,MBytes,RX-C,6.21,MBytes,52.1,Mbits/sec,0.0828523635864257,
1658291308,Wed,2022.0,7.0,20.0,14.0,28.0,28.0,AEST,99.0,999.0,-1.0,garbo03,30.0,27.3,158.0,36.7,TX-C,2.22,MBytes,18.7,Mbits/sec,0.0,0.01826171875,MBytes,RX-C,8.2,MBytes,68.8,Mbits/sec,0.0350580215454101,
1658291309,Wed,2022.0,7.0,20.0,14.0,28.0,29.0,AEST,99.0,999.0,-1.0,garbo03,37.1,35.8,159.0,52.7,TX-C,2.66,MBytes,22.3,Mbits/sec,0.0,0.02177734375,MBytes,RX-C,8.26,MBytes,69.3,Mbits/sec,0.0397367477416992,
1658291310,Wed,2022.0,7.0,20.0,14.0,28.0,30.0,AEST,99.0,999.0,-1.0,garbo03,,,,,TX-C,2.66,MBytes,22.3,Mbits/sec,0.0,0.02177734375,MBytes,RX-C,7.65,MBytes,64.2,Mbits/sec,0.085357666015625,
1658291311,Wed,2022.0,7.0,20.0,14.0,28.0,31.0,AEST,99.0,999.0,-1.0,garbo03,16.5,14.1,145.0,58.4,TX-C,3.09,MBytes,25.9,Mbits/sec,0.0,0.02529296875,MBytes,RX-C,8.43,MBytes,70.8,Mbits/sec,0.0404720306396484,
1658291312,Wed,2022.0,7.0,20.0,14.0,28.0,32.0,AEST,99.0,999.0,-1.0,garbo03,44.7,41.6,186.0,74.5,TX-C,3.15,MBytes,26.4,Mbits/sec,14.0,0.02578125,MBytes,RX-C,7.5,MBytes,62.9,Mbits/sec,0.0876407623291015,
1658291313,Wed,2022.0,7.0,20.0,14.0,28.0,33.0,AEST,99.0,999.0,-1.0,garbo03,57.9,55.2,159.0,64.6,TX-C,2.16,MBytes,18.1,Mbits/sec,0.0,0.01767578125,MBytes,RX-C,7.32,MBytes,61.4,Mbits/sec,0.0361499786376953,
1658291314,Wed,2022.0,7.0,20.0,14.0,28.0,34.0,AEST,99.0,999.0,-1.0,garbo03,31.5,29.4,163.0,38.3,TX-C,2.59,MBytes,21.8,Mbits/sec,0.0,0.0212890625,MBytes,RX-C,7.01,MBytes,58.8,Mbits/sec,0.0431022644042968,
1658291315,Wed,2022.0,7.0,20.0,14.0,28.0,35.0,AEST,99.0,999.0,-1.0,garbo03,29.9,28.2,154.0,42.7,TX-C,2.66,MBytes,22.3,Mbits/sec,23.0,0.02177734375,MBytes,RX-C,7.8,MBytes,65.5,Mbits/sec,0.0826482772827148,
1658291316,Wed,2022.0,7.0,20.0,14.0,28.0,36.0,AEST,99.0,999.0,-1.0,garbo03,26.5,23.8,166.0,50.8,TX-C,2.16,MBytes,18.1,Mbits/sec,0.0,0.01767578125,MBytes,RX-C,8.1,MBytes,68.0,Mbits/sec,0.027287483215332,
1658291317,Wed,2022.0,7.0,20.0,14.0,28.0,37.0,AEST,99.0,999.0,-1.0,garbo03,35.4,32.9,163.0,47.3,TX-C,2.72,MBytes,22.8,Mbits/sec,0.0,0.022265625,MBytes,RX-C,7.23,MBytes,60.7,Mbits/sec,0.0307121276855468,
1658291318,Wed,2022.0,7.0,20.0,14.0,28.0,38.0,AEST,99.0,999.0,-1.0,garbo03,,,,,TX-C,2.59,MBytes,21.8,Mbits/sec,0.0,0.0212890625,MBytes,RX-C,8.59,MBytes,72.1,Mbits/sec,0.102116584777832,
1658291319,Wed,2022.0,7.0,20.0,14.0,28.0,39.0,AEST,99.0,999.0,-1.0,garbo03,17.9,15.2,146.0,44.1,TX-C,2.78,MBytes,23.3,Mbits/sec,0.0,0.02275390625,MBytes,RX-C,8.27,MBytes,69.3,Mbits/sec,0.044346809387207,
1658291320,Wed,2022.0,7.0,20.0,14.0,28.0,40.0,AEST,99.0,999.0,-1.0,garbo03,23.3,25.9,158.0,41.5,TX-C,3.15,MBytes,26.4,Mbits/sec,0.0,0.02578125,MBytes,RX-C,8.95,MBytes,75.1,Mbits/sec,0.0925550460815429,
1658291321,Wed,2022.0,7.0,20.0,14.0,28.0,41.0,AEST,99.0,999.0,-1.0,garbo03,64.4,61.8,168.0,65.2,TX-C,3.52,MBytes,29.5,Mbits/sec,0.0,0.02880859375,MBytes,RX-C,8.74,MBytes,73.3,Mbits/sec,0.0405483245849609,
1658291322,Wed,2022.0,7.0,20.0,14.0,28.0,42.0,AEST,99.0,999.0,-1.0,garbo03,32.0,41.3,168.0,39.7,TX-C,2.53,MBytes,21.2,Mbits/sec,10.0,0.020703125,MBytes,RX-C,5.52,MBytes,46.3,Mbits/sec,0.0371885299682617,
1658291323,Wed,2022.0,7.0,20.0,14.0,28.0,43.0,AEST,99.0,999.0,-1.0,garbo03,45.5,42.1,151.0,73.6,TX-C,1.91,MBytes,16.1,Mbits/sec,0.0,0.01572265625,MBytes,RX-C,4.57,MBytes,38.3,Mbits/sec,0.0918121337890625,
1658291324,Wed,2022.0,7.0,20.0,14.0,28.0,44.0,AEST,99.0,999.0,-1.0,garbo03,15.4,50.8,149.0,46.9,TX-C,2.84,MBytes,23.8,Mbits/sec,0.0,0.0232421875,MBytes,RX-C,4.06,MBytes,34.1,Mbits/sec,0.0456552505493164,
1658291325,Wed,2022.0,7.0,20.0,14.0,28.0,45.0,AEST,99.0,999.0,-1.0,garbo03,,,,,TX-C,3.09,MBytes,25.9,Mbits/sec,0.0,0.02529296875,MBytes,RX-C,4.78,MBytes,40.1,Mbits/sec,0.0383720397949218,
1658291326,Wed,2022.0,7.0,20.0,14.0,28.0,46.0,AEST,99.0,999.0,-1.0,garbo03,42.5,39.2,162.0,72.2,TX-C,2.96,MBytes,24.9,Mbits/sec,1.0,0.02431640625,MBytes,RX-C,4.95,MBytes,41.5,Mbits/sec,0.0974874496459961,
1658291327,Wed,2022.0,7.0,20.0,14.0,28.0,47.0,AEST,99.0,999.0,-1.0,garbo03,20.3,29.3,161.0,48.0,TX-C,2.47,MBytes,20.7,Mbits/sec,0.0,0.02021484375,MBytes,RX-C,4.68,MBytes,39.2,Mbits/sec,0.047612190246582,
1658291328,Wed,2022.0,7.0,20.0,14.0,28.0,48.0,AEST,99.0,999.0,-1.0,garbo03,14.9,24.1,170.0,53.6,TX-C,2.9,MBytes,24.4,Mbits/sec,0.0,0.023828125,MBytes,RX-C,4.73,MBytes,39.7,Mbits/sec,0.0967245101928711,
1658291329,Wed,2022.0,7.0,20.0,14.0,28.0,49.0,AEST,99.0,999.0,-1.0,garbo03,36.0,32.5,157.0,42.4,TX-C,2.66,MBytes,22.3,Mbits/sec,2.0,0.02177734375,MBytes,RX-C,4.48,MBytes,37.6,Mbits/sec,0.0411901473999023,
1658291330,Wed,2022.0,7.0,20.0,14.0,28.0,50.0,AEST,99.0,999.0,-1.0,garbo03,40.5,38.2,147.0,35.3,TX-C,2.35,MBytes,19.7,Mbits/sec,0.0,0.01923828125,MBytes,RX-C,4.7,MBytes,39.4,Mbits/sec,0.0407962799072265,
1658291331,Wed,2022.0,7.0,20.0,14.0,28.0,51.0,AEST,99.0,999.0,-1.0,garbo03,19.8,40.9,168.0,58.7,TX-C,2.35,MBytes,19.7,Mbits/sec,7.0,0.01923828125,MBytes,RX-C,5.01,MBytes,42.1,Mbits/sec,0.0879383087158203,
1658291332,Wed,2022.0,7.0,20.0,14.0,28.0,52.0,AEST,99.0,999.0,-1.0,garbo03,30.5,26.7,153.0,56.4,TX-C,2.41,MBytes,20.2,Mbits/sec,0.0,0.0197265625,MBytes,RX-C,5.37,MBytes,45.0,Mbits/sec,0.0414533615112304,
1658291333,Wed,2022.0,7.0,20.0,14.0,28.0,53.0,AEST,99.0,999.0,-1.0,garbo03,,,,,TX-C,2.41,MBytes,20.2,Mbits/sec,2.0,0.0197265625,MBytes,RX-C,5.36,MBytes,45.0,Mbits/sec,0.0393009185791015,
1658291334,Wed,2022.0,7.0,20.0,14.0,28.0,54.0,AEST,99.0,999.0,-1.0,garbo03,26.6,29.0,200.0,38.8,TX-C,1.98,MBytes,16.6,Mbits/sec,0.0,0.0162109375,MBytes,RX-C,5.02,MBytes,42.1,Mbits/sec,0.0895490646362304,
1658291335,Wed,2022.0,7.0,20.0,14.0,28.0,55.0,AEST,99.0,999.0,-1.0,garbo03,30.9,29.4,168.0,38.6,TX-C,2.35,MBytes,19.7,Mbits/sec,16.0,0.01923828125,MBytes,RX-C,5.07,MBytes,42.5,Mbits/sec,0.0335912704467773,
1658291336,Wed,2022.0,7.0,20.0,14.0,28.0,56.0,AEST,99.0,999.0,-1.0,garbo03,25.0,27.3,158.0,43.7,TX-C,1.79,MBytes,15.0,Mbits/sec,0.0,0.0146484375,MBytes,RX-C,5.65,MBytes,47.4,Mbits/sec,0.0969839096069336,
1658291337,Wed,2022.0,7.0,20.0,14.0,28.0,57.0,AEST,99.0,999.0,-1.0,garbo03,31.0,27.6,154.0,48.9,TX-C,1.98,MBytes,16.6,Mbits/sec,0.0,0.0162109375,MBytes,RX-C,5.73,MBytes,48.1,Mbits/sec,0.0363578796386718,
1658291338,Wed,2022.0,7.0,20.0,14.0,28.0,58.0,AEST,99.0,999.0,-1.0,garbo03,18.6,16.2,147.0,36.0,TX-C,1.91,MBytes,16.1,Mbits/sec,7.0,0.01572265625,MBytes,RX-C,5.3,MBytes,44.4,Mbits/sec,0.0351877212524414,
